3.949754844111835084e+00,2.214483782258564570e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.956759686111399388e-01,1.768581122177944054e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.565072272576312873e-01,9.481973350421294411e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.051555184777621221e+00,7.083907169331551401e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.016662052603789945e+00,2.104616373654765674e-03,1.000000000000000000e+00,0.000000000000000000e+00
2.633737924666640140e+00,1.568544794024410161e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.790060320011696682e+00,1.513420468099433425e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.980876618222539243e+00,2.169253723447184701e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.629888444534197678e+00,2.774510683108025066e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.996151683191226933e-01,-3.589589354995910697e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.686117152065730540e+00,1.550697125772128038e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.636550819975440607e-02,-4.992489686706891860e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.002199020256415274e+00,2.461729535634058053e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.676748454578012471e-01,-2.589312511291942398e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.488924845357221916e+00,1.620981092676427648e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.447618803531770582e-01,3.922670412076406654e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.746967569580518798e-01,2.928824709400694171e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.996900048883305523e+00,3.745365217575612249e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.009763096661068671e+00,-1.864686618105861338e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.478931949659665235e-01,-1.368630124305370843e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.766559485533076401e+00,7.019783740012594642e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.926844530256748012e-01,-9.675362779467543417e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.796695387491323570e-01,4.530529474048636263e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.149157318318396293e+00,7.155354323367101976e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.526531827396580887e+00,2.897926804494195263e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.285733834389501951e+00,4.113587378345300749e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.469825577482788859e-01,3.375670391930437608e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.927780116322431958e+00,3.818209297072177044e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.035199868090240116e+00,2.387939357776882154e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.849100862870718842e+00,7.439073986437690245e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.165720472101244631e+00,7.272785308830223450e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.822286863657431866e+00,7.411637165706753017e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.158039833332325019e-01,4.679601086494120654e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.993464927623453065e+00,3.562462898671941325e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.978959868162773805e+00,2.273450389917235359e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.356914057742140578e+00,1.598796786038321871e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.455859000664997627e+00,1.676305044693400026e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.125727962261569792e-02,-5.110706375917898336e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.394461947878179231e-02,-5.158978445920994194e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.081687838515133560e-01,-4.789438440391811658e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.093081792561060972e+00,2.037462927982058414e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.950463969315747725e+00,2.265838018693395739e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.015230700001382935e+00,2.104369083423852871e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.453866060745691247e+00,1.650840775373533464e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.128477623575893318e+00,7.328122330746955626e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.274904931312802081e-02,4.923977642350956252e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.950208452130708370e+00,2.201786984443562911e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.512362955965523170e+00,1.645291465956685295e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.707373318176375054e+00,2.943129010786748267e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.985421782006784319e+00,7.266350557443223224e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.239820231048183619e-01,4.487298327139112031e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.338183060301329608e+00,2.917182161711306509e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.443369853376268441e+00,2.872410041444072970e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.597582742407077427e-01,-6.503382443054511741e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.050526959116351966e-01,-5.828361917990944052e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.993090287093183477e+00,3.917143693191693643e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.823796469594707759e+00,3.835205209712798435e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.102646970592658260e-01,-2.740603811149533997e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.905471296295798034e+00,7.028797068764785827e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.185862500440610923e+00,2.561271381366048594e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.272631293261737184e+00,1.534453019523080552e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.519679865119636708e-01,4.017056612826634954e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.270156438927554088e-01,-4.918296081933687391e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.922986912988342567e+00,2.194665059825309683e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.752847282995668277e-01,2.730291373323543991e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.282825921418186965e+00,7.597659081428447259e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.532236495670797338e-01,4.787129175373395773e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.858204629894774640e-02,4.943931591868210851e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.435553904727466801e-01,-7.908443087578125308e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.755393410660804676e+00,7.314220343300585014e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.790197010785219867e-01,-1.140246533659177303e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.695091475928452773e-01,4.081056474673430690e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.827319114136806810e+00,7.138499619716586864e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.858165373896047967e+00,3.603296658445219514e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.056738406782004702e+00,7.166825309260326904e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.109515640366614209e-01,-3.767838104464103777e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.242748879634452575e+00,2.911770573971578902e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.538660019437518400e+00,2.817460596013898311e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.450900993044468290e+00,1.658733563864298377e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.023734118200114729e+00,4.349008359397578793e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.188505990766928422e-01,1.528134438967498343e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.692421577538176125e+00,2.999387124265885163e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.224243916692856260e-01,-6.960217072649601544e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.996090435432420485e+00,2.127158758323663967e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.906687648681264502e+00,7.335057121269185743e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.735726864279349524e-01,-4.448231212057296435e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.746687582258990901e+00,2.637342897433988309e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.021150734616593780e+00,2.071233193230291203e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.050526189160643886e+00,2.358606260710427449e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.835457802004855365e-01,-5.153357073374152941e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.266406546984516268e-01,-7.236990045457059040e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.467814533245130448e+00,2.819157241065726183e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.061121594510991972e+00,2.995555997286143857e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.431366163354081067e+00,2.831430068112673837e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.738433457233854229e-01,-3.814898673313927291e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.090570123328986174e+00,1.530722273735057648e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.043540650482460030e+00,2.336040042232129910e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.568868994842255615e-01,-8.471532540678047285e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.634166832654047719e-01,-4.903885135074598223e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.804024941535554483e+00,7.685800318068197079e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.910571361883933950e+00,2.100659217112875954e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.223013972491670653e+00,2.602601240408238148e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.029440624916623470e+00,2.000946327612961539e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.632693046318535651e-02,5.207385151520490529e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.674769877301500731e-01,7.909472610974280782e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.723138595538411089e-01,-5.306376362896818577e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.551136508179802753e+00,1.630136955201338944e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.343786369540630354e-01,2.150089292255681628e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.527723089243827326e-01,-4.716996358188526028e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.473362007846747535e-01,4.815890989668071276e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.552834209633157103e-01,-7.559496483333354444e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.426021504050503541e+00,2.802022909615228485e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.175325785611606479e-02,1.001753380645750813e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.479037386802941167e-01,9.293632471796310357e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.187359662740399169e-01,-2.667311110999259216e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.996694889160930630e+00,2.429193897599586371e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.156634890653977177e-01,1.906121340590392552e-02,1.000000000000000000e+00,0.000000000000000000e+00
-3.861224131414140448e-01,3.694106998831546695e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.984581171681438327e+00,3.574368822207730112e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.598592031638567335e+00,1.615098068859374125e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.938845797471429933e+00,1.513233323753740978e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.222463951073734734e-01,3.400830068632322567e-02,1.000000000000000000e+00,0.000000000000000000e+00
-1.577176131079238985e-01,-1.008844492056790054e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.611242878038050552e+00,1.586830144540818388e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.731182974780461237e+00,7.472659922728699833e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.663271085474222311e+00,2.962795052729738643e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.133298111200151670e+00,1.952017483391874197e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.108235847863238366e+00,2.015196231107126756e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.465672115379679230e+00,7.434511046536462331e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.939139857230117947e+00,2.316366673220767503e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.101316368751932728e+00,6.983375796327040419e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.992856725284892327e+00,1.475797816265276730e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.095821327646861576e+00,1.511004448022544633e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.573691894924917650e-03,-4.947372989269760990e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.275671493262613643e-01,-1.043843052940285482e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.382761747741708014e+00,2.904515343123636129e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.507714235344843945e-01,-4.255695134083009035e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.082689392950815899e+00,2.283865788873575831e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.978267158922810798e-01,-2.727059057360061711e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.075232984599802738e-02,4.814602171548423293e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.469624112466043186e+00,2.879063801192676131e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.107370297253484015e+00,2.060580517140706114e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.846497879423775856e+00,1.948474693808724956e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.256452118331573331e+00,2.680742119618294783e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.935804307639805266e+00,3.850079313990735663e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.099085952615711292e+00,7.488228661761695548e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.065166517762896170e+00,3.996431015194128022e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.897383672945190725e+00,1.495661452392608615e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.654628591360056022e-01,8.733258610814961242e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.519022810361111198e+00,1.659685910178893220e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.609865641570865868e+00,2.789467711189486998e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.978316093714241108e-02,4.813063311824076207e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.534999442308651485e-01,-3.282509625561824129e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.843449149530234088e+00,2.527967186329464155e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.038883618876675463e+00,7.132968179588044855e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.513942957575827197e+00,2.858062094986510981e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.722558004820694766e+00,2.673623852055444949e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.326233088506990176e-01,5.682880576385415106e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.027572817238003089e-01,-4.406202361401470591e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.028691405915486357e+00,3.838105484057590999e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.618679806766597729e+00,1.580607386991558005e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.787999855275074657e-01,-2.188405853331458761e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.044681424185904373e+00,2.268400056208499382e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.218660376693168512e+00,1.884372519168683535e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.648963828407824295e+00,1.722018728763685225e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.801457322317560505e-01,9.070901724908371488e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.439339699253458393e-01,3.352507115152996708e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.802110648710118834e+00,7.188017394495506807e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.805312490920498281e-01,-3.005272451089789909e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.420473185108168224e-01,5.795525227069351359e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.402074616173893284e-01,-2.432588793645995562e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.035645514720122451e+00,2.246490525170340646e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.775547518013711468e+00,1.814193823341902601e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.147636200927033556e+00,7.173582208788360504e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.805375018412351595e-01,-6.097361333678714690e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.011177684347910777e+00,2.086438546858568888e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.685939964349513098e-01,8.625725408241002867e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.765852708401415949e+00,1.889636819583919269e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.525528228280248255e-01,-4.379885737018036074e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.115008188414155832e+00,2.426723643221270432e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.507129311571048902e+00,3.889212229605808258e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.349781870631808545e+00,7.484996259103467331e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.489932634427867164e+00,2.886946249324449099e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.874198521117540706e+00,3.017435704994699819e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.846216848203487082e+00,4.139892717874476880e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.349781676576488287e+00,7.108331751473107474e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.111113086843660169e-01,2.629258364061435316e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.958496268187975953e-01,-3.445101672137371174e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.477577474949220537e+00,1.651655771672183359e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.728026200870868667e+00,2.665556246674470664e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.352222065572541876e-01,8.924486427082719553e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.323148823646258965e+00,1.765788689397484346e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.139714887837061541e-01,2.259038708807553364e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.425436850347087447e-01,1.006461893256890727e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.941941408927152724e-01,-8.276278608311079532e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.441630031995804195e+00,1.669717923676043769e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.439903975040546236e+00,1.687145551202241300e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.790587534511385748e-01,2.160832763148909652e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.784210657497445229e+00,3.011463037864475556e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.922669404356219136e+00,7.464278606607669175e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.979098007194505016e+00,2.298861991942991345e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.982189944173561535e+00,2.034188621029407340e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.382215100071777059e+00,2.898286576587518315e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.568831002823927179e+00,2.897310447972982761e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.019782253787674620e+00,3.002935831762186147e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.887832514999285283e-01,4.705712846566622587e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.980798243429314098e+00,2.271888457431675779e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.881190491255574804e-01,2.740021218637061495e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.640900419437120616e-01,7.447469052265455469e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.225146421608247493e+00,1.918175432285338156e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.446785610716612602e+00,2.898916885709036606e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.326511778273227082e-01,2.578684090381961891e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.008349587881160053e-02,-1.032661484551977704e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.012081347700752865e+00,-1.733245045074360835e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.910425141249198155e+00,2.398670878810644780e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.010917310416052040e+00,3.015270236513405422e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.177570648202584502e+00,2.473123900281276821e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.751256062118730750e+00,1.578587783300442693e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.920945211105650419e+00,2.987892939293500305e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.154015876902715121e+00,3.874442872131063531e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.000682593736575754e+00,2.331098988439065156e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.828357479268232666e+00,7.612390246529737503e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.876663588408034045e+00,7.689693738211786922e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.502854315646757755e+00,1.639748046570723705e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.428912129572470935e+00,1.572307984670929359e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.888421316321970855e-01,9.226958831962646379e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.970507440870671534e+00,2.020738356412827397e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.571709102095116606e+00,1.663207565598063820e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.716002403423432687e-01,-1.922436814495849522e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.424436477207483120e-01,-5.105164578652280349e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.240897858923097341e-01,1.002120760494598528e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.199047503210048438e-02,9.913448260135666601e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.902433710958006507e+00,7.255911491933204616e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.287174798780906904e-01,9.416947305171428084e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.571566599830937938e-01,1.399959129117431256e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.089442261875642304e-01,-6.000817669479251437e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.119185426504764463e-02,-5.068238736397866484e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.499634765908575806e-01,-4.948839650948376190e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.470998658095389322e-01,4.955553050865982856e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.814603108899833561e+00,1.494244702746014175e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.815090939275475559e-02,-9.941132773499284925e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.714011080063075787e-01,-7.362914678243612232e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.914897967715579963e+00,2.431184628145929061e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.069402566492587248e+00,6.996538590192945328e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.133856639709314162e+00,1.982353867427830929e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.430221003344016140e+00,7.012914192528636903e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.639561869629543756e-01,1.448410869221550545e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.198938140209089509e-01,8.725838796129143926e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.690865269434034701e+00,3.002812361868343327e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.769421510189602031e+00,7.440106231104715029e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.221594560036218691e-01,2.542366397082904683e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.882826318309449576e+00,2.054242222468332102e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.300754109515020573e+00,2.942854832319869107e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.304848367194208159e-01,-8.681280567888994826e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.570002316706653467e+00,1.711186213210748264e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.050402296553091475e+00,3.750057478096799013e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.094937470609417318e-01,4.234723941564343397e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.640781323394364666e-01,-7.849211260868715900e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.111522190163646062e+00,2.450133445487820971e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.212638614848978863e-01,4.991908495796528178e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.639188887102869474e-01,8.173066254459597779e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.671317096455487872e-01,-1.885213785396438468e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.887021273825877588e-01,7.793289023352736322e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.678018560005373860e+00,7.391665667701297515e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.067930740419311464e+00,2.365036473413912876e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.810655719824020737e-01,-1.721545278757787845e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.041483337412976606e-01,4.690933060541150335e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.065070997434161337e-01,9.877764855868689242e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.488767223119304983e+00,1.620712375303098085e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.268969401296079269e+00,3.806986499167659410e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.631118923981019542e+00,1.538769712212878504e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.037452964032031577e+00,2.308438390576443400e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.607840047755584756e-01,-3.149637142371912724e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.885163577843026239e+00,7.307283159253401550e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.536382269267803080e-01,-7.437119685804731706e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.724265000487099631e+00,2.980194482691938873e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.918422774371267181e+00,2.348519767336479269e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.077413008959378082e+00,2.414294986236074081e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.029941173891836592e-01,-4.406207422267377494e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.166287762051613441e+00,7.273515885788849999e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.927491743252067846e-02,-9.764631645793101500e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.715838964367996766e-01,4.937614000600903941e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.994538722417152687e+00,2.470302885977751828e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.085056782878901782e-01,-4.845991516417607059e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.968386711304583869e+00,2.259667847877076419e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.768760735898657677e-01,-6.633441245073048442e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.027328447563009561e+00,2.258050154003651944e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.326723344745458943e-01,4.335467527180827396e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.950555293342587815e+00,3.006225851053554443e+00,1.000000000000000000e+00,0.000000000000000000e+00
